X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB;;;;;;;;;;
1751043,5917998,671180,,514801,0,,0,1,,West,2011,SH 16,WATERVIEW ON WBD,,Non-Injury Crash,Yes,2010,,West,,0,,Flat,,,,,,Overcast,390402,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,100,,Off,1,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Light rain,Null;;;;;;;;;;
1755278,5914199,671181,,518803,0,,0,2,,Null,2003,MOUNT ALBERT ROAD,WINSTONE ROAD,,Non-Injury Crash,No,2002,,West,,0,,Flat,,,,,,Bright sun,580700,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1770673,5576783,671182,,555800,0,,0,2,,Null,2010,MOSSTON ROAD,TONGARIRO ST,,Non-Injury Crash,No,2010,,North,,0,,Flat,,,,,,Bright sun,1714900,0,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,37,Whanganui District,Give way,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1405937,4916000,671183,,602900,0,,0,2,,Null,2004,HOPE ST,PRINCES ST,,Non-Injury Crash,No,2004,,South,,0,,Flat,,,,,,Overcast,2895700,0,0,0,2,,,0,,,,,,Otago Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,71,Dunedin City,Give way,,,,,0,0,Urban,0,,,Light rain,Null;;;;;;;;;;
1812296,5876303,671184,,533901,0,,0,2,,Null,2004,SH 25,CANAL WEST ROAD,,Non-Injury Crash,Yes,2004,,West,,0,,Flat,,,,,,Dark,1069000,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,70,,On,0,0,,12,Hauraki District,Stop,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1710714,5644954,671185,,553101,0,0,0,0,0,Null,2012,SH 43,SERVICE LANE,,Non-Injury Crash,Yes,2012,0,East,0,0,0,Flat,0,,0,,0,Bright sun,1616000,0,0,0,1,0,0,0,0,0,,0,1,Taranaki Region,Nil,1-way,Sealed,0,0,0,0,50,0,Null,1,0,,34,Stratford District,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null;;;;;;;;;;
1754960,5918287,671186,,517500,0,,0,2,,East,2014,SH 16,ST LUKES OFF WBD,,Non-Injury Crash,Yes,2013,,West,,0,,Flat,,,,,,Bright sun,529900,0,0,0,4,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1370190.384,5103257.058,671187,,600323,0,,0,0,,Null,2019,008-0146,SH 80,,Non-Injury Crash,Yes,2018,,North,,0,,Flat,,,,,,Bright sun,2814400,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,65,Mackenzie District,Give way,,,,,0,0,Open,2,,,Fine,Null;;;;;;;;;;
1868653,5717836,671188,,541312,0,,0,1,,South,2010,WAIRAKEI DRIVE,HUKA FALLS ROAD N,,Serious Crash,No,2010,,South,,0,,Flat,,,,,,Dark,1278700,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,1,,100,,None,0,0,,21,Taupo District,Unknown,,,,,1,0,Open,0,,,Fine,Null;;;;;;;;;;
1758210,5916139,671189,,515801,0,,0,2,,Null,2012,MANUKAU ROAD,CAMPBELL CRESCENT N,,Minor Crash,No,2012,,South,,0,,Flat,,,,,,Overcast,446300,1,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Light rain,Null;;;;;;;;;;
1727697,5924089,671190,,506655,0,0,0,1,0,North,2011,COAST ROAD,MOTUTARA ROAD,,Non-Injury Crash,No,2011,0,North,0,0,1,Flat,0,,0,,0,Bright sun,218801,0,0,0,1,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Unsealed,0,0,0,0,50,0,None,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null;;;;;;;;;;
2063294,5742351,671191,,544001,0,0,0,1,0,North,2018,SH 35,KAIAUA ROAD,,Non-Injury Crash,Yes,2017,0,North,0,0,1,Flat,0,,0,,0,Dark,1355400,0,0,0,2,0,0,0,0,0,,0,0,Gisborne Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,28,Gisborne District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1653834,5309261,671192,,581500,0,,0,2,,Null,2017,MOUNT FYFFE ROAD,SCHOOLHOUSE ROAD,,Minor Crash,No,2016,,West,,0,,Flat,,,,,,Dark,2313800,1,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,70,,None,0,0,,54,Kaikoura District,Give way,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1771741,5894515,671193,,525530,0,0,0,2,0,South,2002,SH 1N,PAPAKURA ON SBD,,Non-Injury Crash,Yes,2002,0,South,0,0,0,Flat,1,,0,,0,Dark,805400,0,0,0,3,0,0,0,0,0,,0,0,Auckland Region,Nil,1-way,Sealed,0,0,0,0,100,0,On,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1884528,5769613,671194,,538722,0,0,0,1,0,Null,2006,SH 5,WAIPA MILL ROAD,,Non-Injury Crash,Yes,2005,0,North,1,0,0,Flat,0,,0,,0,Overcast,1258000,0,0,0,2,0,0,0,0,0,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,24,Rotorua District,Stop,0,0,0,1,0,0,Open,0,0,0,Heavy rain,Null;;;;;;;;;;
1603991,5245379,671195,,585700,0,0,0,1,0,North,2007,SH 1S,DAVAAR ROAD,,Minor Crash,Yes,2007,0,North,0,0,1,Flat,0,,0,,0,Bright sun,2434800,1,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,58,Hurunui District,Unknown,0,0,0,1,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1719588,6047350,671196,,502700,0,0,0,1,0,Null,2013,KAMO ROAD,WRACK ST,,Non-Injury Crash,No,2013,0,South,0,0,1,Flat,0,,0,,0,Dark,91800,0,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,2,Whangarei District,Stop,0,0,0,0,0,0,Urban,0,0,0,Fine,Null;;;;;;;;;;
1571132,5178319,671197,,594600,0,,0,1,,Null,2004,SH 76 BROUGHAM,BURLINGTON ST,,Non-Injury Crash,Yes,2003,,West,,0,,Flat,,,,,,Bright sun,2619300,0,0,0,3,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,1,,,Fine,Null;;;;;;;;;;
1616376,5423731,671198,,584201,0,,0,2,,West,2017,SALISBURY ROAD,ARBOR-LEA AVENUE,,Minor Crash,No,2017,,East,,0,,Flat,,,,,,Overcast,2363101,1,0,0,2,,,0,,,,,,Tasman Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,51,Tasman District,Unknown,,,,,0,0,Urban,1,,,Fine,Null;;;;;;;;;;
1765085,5910268,671199,,521803,0,,0,2,,West,2011,PRINCES ST,FRANK GREY PLACE,,Non-Injury Crash,No,2010,,East,,0,,Flat,,,,,,Bright sun,790500,0,0,0,2,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1758216,5913472,671200,,519710,1,,0,1,,North,2017,MANUKAU ROAD,MOUNT ALBERT ROAD,,Minor Crash,No,2017,,East,,0,,Hill Road,,,,,,Overcast,594701,1,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Unknown,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1753911,5925528,671201,,508610,0,0,0,1,1,Null,2005,GLENFIELD ROAD,PUPUKE ROAD,,Minor Crash,No,2005,0,West,0,0,0,Hill Road,0,,0,,0,Dark,207200,1,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Traffic Signals,0,0,0,0,0,0,Urban,0,0,0,Fine,Null;;;;;;;;;;
1883092,5774229,671202,,539400,0,,0,3,,East,2018,SUNSET ROAD,MOUNT VIEW DRIVE,,Non-Injury Crash,No,2017,,East,,0,,Flat,,,,,,Bright sun,1225300,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,24,Rotorua District,Unknown,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1755422.9638,5932755.1185,671203,,508805,1,,0,1,,Null,2020,EAST COAST ROAD,TUDOR PLACE,,Minor Crash,No,2020,,South,,0,,Hill Road,,,,,,Bright sun,153200,1,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
2036796,5708833,671204,,544600,0,,0,2,,Null,2013,GLADSTONE ROAD,CARNARVON ST,,Non-Injury Crash,No,2012,,North,,0,,Flat,,,,,,Overcast,1373900,0,0,0,2,,,0,,,,,,Gisborne Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,28,Gisborne District,Give way,,,,,0,0,Urban,0,,,Light rain,Null;;;;;;;;;;
1568201,5185351,671205,,588200,0,,0,3,,West,2017,NORTHCOTE ROAD,RAIL XING,,Non-Injury Crash,No,2016,,West,,0,,Flat,,,,,,Overcast,2512000,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,60,Christchurch City,Unknown,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1561956,5176733,671206,,587702,0,,0,2,,Null,2016,SPRINGS ROAD,SH 76,,Non-Injury Crash,Yes,2015,,South,,0,,Flat,,,,,,Bright sun,2481603,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,70,,Null,0,0,,60,Christchurch City,Give way,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1755051,5931475,671207,,508520,0,,0,2,,West,2001,SUNSET ROAD,JUNIPER ROAD,,Non-Injury Crash,No,2001,,East,,0,,Hill Road,,,,,,Bright sun,191901,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1798826,5556940,671208,,559230,0,0,0,0,0,West,2016,SH 3,NEUMANS LINE,,Non-Injury Crash,Yes,2016,0,West,0,0,0,Flat,0,,0,,0,Dark,1733300,0,0,0,3,0,0,0,0,0,,0,0,Manawatu-Wanganui Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,38,Rangitikei District,Unknown,0,0,0,0,1,0,Open,0,0,0,Light rain,Strong wind;;;;;;;;;;
1287583,4887553,671209,,610220,0,,0,1,,Null,2010,SH 1S,HAMILTON ST,,Minor Crash,Yes,2009,,North,,0,,Flat,,,,,,Dark,3065200,1,0,0,2,,,0,,,,,,Southland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,74,Gore District,Stop,,,,,0,0,Urban,1,,,Fine,Null;;;;;;;;;;
1919949,5644739,671210,,545811,0,,0,1,,South,2016,SH 5,OLD TAUPO COACH ROAD,,Non-Injury Crash,Yes,2015,,South,,0,,Hill Road,,,,,,Dark,1414700,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,30,Hastings District,Nil,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1751402,5424463,671211,,577000,0,0,0,1,0,Null,2011,SH 1N COBHAM,CALABAR ROAD,,Non-Injury Crash,Yes,2011,0,West,0,0,0,Flat,0,,0,,0,Overcast,2175700,0,0,0,2,0,0,0,0,0,,0,1,Wellington Region,Nil,1-way,Sealed,0,0,0,0,70,0,Null,0,0,,47,Wellington City,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null;;;;;;;;;;
1756971,5920074,671212,,514102,0,,0,2,,South,2003,VINCENT ST,MAYORAL DRIVE,,Non-Injury Crash,No,2002,,North,,0,,Hill Road,,,,,,Bright sun,434701,0,0,0,5,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1699893,6093882,671213,,501100,0,,0,2,,North,2007,SH 11,TOHITAPU ROAD,,Non-Injury Crash,Yes,2007,,South,,0,,Hill Road,,,,,,Dark,54802,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,100,,On,0,0,,1,Far North District,Nil,,,,,0,0,Open,0,,,Heavy rain,Null;;;;;;;;;;
1755669,5935500,671214,,507101,0,0,0,2,0,North,2015,BEACH ROAD,BUTE ROAD,,Non-Injury Crash,No,2014,0,North,0,0,0,Hill Road,0,,0,,0,Overcast,162400,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,1,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null;;;;;;;;;;
1789823,5828440,671215,,528200,0,,0,2,,Null,2012,ELLERY ST,GREAT SOUTH ROAD,,Non-Injury Crash,No,2012,,East,,0,,Flat,,,,,,Overcast,857800,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,13,Waikato District,Give way,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1674552,5632954,671216,,553200,0,0,0,1,0,North,2019,IHAIA ROAD,WHITCOMBE ROAD,,Non-Injury Crash,No,2018,0,North,0,0,1,Flat,0,,0,,1,Overcast,1629701,0,0,0,2,0,0,0,0,0,,0,0,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,35,South Taranaki District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null;;;;;;;;;;
1572573,5184768,671217,,590506,0,0,0,1,0,Null,2003,SH 74,MARSHLAND ROAD,,Non-Injury Crash,Yes,2002,0,East,0,0,0,Flat,0,,0,,0,Bright sun,2507000,0,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,80,0,Null,0,0,,60,Christchurch City,Give way,0,0,0,1,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1763751,5909805,671218,,521901,0,,0,2,,Null,2007,STATION ROAD,MASON AVENUE,,Non-Injury Crash,No,2006,,West,,0,,Flat,,,,,,Overcast,782600,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Light rain,Null;;;;;;;;;;
1677818,6021118,671219,,504600,0,,0,2,,Null,2005,SH 12 MURDOCH,LOGAN ST,,Non-Injury Crash,Yes,2004,,East,,0,,Flat,,Christmas New Year,,,,Overcast,116900,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,3,Kaipara District,Stop,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1870668,5822604,671220,,536620,0,,0,0,,West,2005,MINDEN ROAD,SH 2,,Non-Injury Crash,No,2004,,East,,0,,Flat,,,,,,Bright sun,1189702,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,22,Western Bay of Plenty District,Nil,,,,,0,0,Open,1,,,Fine,Null;;;;;;;;;;
1757957,5918008,671221,,515700,0,,0,2,,West,2002,GILLIES ON NBD,SH 1N,,Non-Injury Crash,Yes,2002,,East,,0,,Flat,,,,,,Bright sun,443700,0,0,0,1,,,0,,,,,,Auckland Region,Motorway ramp,1-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Fine,Null;;;;;;;;;;
1803152,5828338,671222,75,527122,0,0,0,1,1,South,2007,SH 1B,COLLEGE DRIVE,,Non-Injury Crash,Yes,2007,0,South,0,0,0,Flat,0,,0,,0,Dark,953700,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,On,0,0,,13,Waikato District,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null;;;;;;;;;;
1826793,5737704,671223,,531304,0,,0,1,,South,2019,SH 30,TAUPO BDY,,Non-Injury Crash,Yes,2018,,North,,0,,Hill Road,,,,,,Overcast,1004102,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,18,Otorohanga District,Unknown,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1784136,5487820,671224,,564022,0,0,0,1,0,South,2009,SH 1N,FOREST LAKES ROAD,,Minor Crash,Yes,2009,0,North,0,0,1,Flat,0,Christmas New Year,0,,0,Overcast,1882800,2,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,43,Kapiti Coast District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1759828,5912260,671225,,520000,0,,0,3,,Null,2018,ALFRED ST,CHURCH ST,,Non-Injury Crash,No,2017,,North,,0,,Flat,,,,,,Overcast,606800,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1753967,5926856,671226,,508610,0,,0,2,,Null,2014,CORONATION ROAD,ARCHERS ROAD,,Non-Injury Crash,No,2013,,East,,0,,Hill Road,,Christmas New Year,,,,Overcast,205201,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1623063,5430371,671227,,582700,0,,0,0,,Null,2012,VANGUARD ST,PARERE ST,,Non-Injury Crash,No,2011,,South,,0,,Flat,,,,,,Bright sun,2332000,0,0,0,2,,,0,,,,,,Nelson Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,52,Nelson City,Give way,,,,,1,0,Urban,1,,,Fine,Null;;;;;;;;;;
1748435,5427249,671228,,573000,0,0,0,2,0,South,2007,WILLIS ST,GHUZNEE ST,,Non-Injury Crash,No,2007,0,North,0,0,0,Flat,0,,0,,0,Dark,2129700,0,0,0,3,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,47,Wellington City,Traffic Signals,0,0,0,0,0,0,Urban,0,1,0,Fine,Null;;;;;;;;;;
1823773,5463356,671229,,578600,0,,0,0,,South,2014,SH 2,COLE ST,,Minor Crash,Yes,2014,,East,,0,,Flat,,Easter,,,,Overcast,2242500,1,1,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,48,Masterton District,Unknown,,,,,0,0,Urban,0,,,Heavy rain,Null;;;;;;;;;;
1822181.0535,5529507.9684,671230,,562800,0,,0,2,,Null,2020,PRINCESS STREET,CHURCH STREET,,Serious Crash,No,2020,,North,,0,,Hill Road,,,,,,Overcast,1829800,2,0,0,4,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,1,,50,,Off,0,0,,40,Palmerston North City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1896064,5795338,671231,,536654,0,0,0,1,0,South,2009,SH 33,ALLPORT ROAD,,Non-Injury Crash,Yes,2009,0,North,0,0,0,Hill Road,0,,0,,0,Bright sun,1212400,0,0,0,2,0,0,0,0,0,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,22,Western Bay of Plenty District,Unknown,0,1,0,0,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1903555,5566311,671232,,549500,0,,1,1,,Null,2011,PORANGAHAU ROAD,WALLACE ROAD,,Non-Injury Crash,No,2010,,North,,0,,Flat,,,,,,Overcast,1521600,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,1,0,,50,,Null,0,0,,32,Central Hawke's Bay District,Stop,,,,,0,0,Urban,0,,,Heavy rain,Null;;;;;;;;;;
1701867,6005151,671233,,505010,0,,0,2,,North,2017,OVENS ROAD,OPARAKAU ROAD,,Non-Injury Crash,No,2017,,South,,0,,Flat,,,,,,Dark,128500,0,0,0,1,,,0,,,,,,Northland Region,Bridge,2-way,Unsealed,,0,0,,100,,None,0,0,,3,Kaipara District,Unknown,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1750140,5916291,671234,,514802,0,,0,1,,Null,2007,ROSEBANK ROAD,AVONDALE ROAD,,Non-Injury Crash,No,2006,,North,,0,,Flat,,,,,,Overcast,389800,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,1,,,Fine,Null;;;;;;;;;;
1803071,5903009,671235,,525202,0,0,0,1,1,North,2017,EAST COAST ROAD,PUKEKERERU LANE,,Minor Crash,No,2017,0,North,0,0,0,Flat,0,,0,,0,Twilight,840601,1,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1956503.8552,5786121.211,671236,85,542562,0,,0,1,,South,2019,WAINUI ROAD,BURMA ROAD,,Non-Injury Crash,No,2019,,South,,0,,Hill Road,,,,,,Bright sun,1296702,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,25,Whakatane District,Unknown,,,,,0,0,Open,0,,,Fine,Null;;;;;;;;;;
1880367,5819756,671237,,538301,0,,0,2,,Null,2001,RIDGEMOUNT TERRACE,MEADOWVIEWS DRIVE,,Non-Injury Crash,No,2000,,East,,0,,Hill Road,,,,,,Bright sun,1179901,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,23,Tauranga City,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1765847,5441890,671238,,569600,0,,0,4,,South,2016,SH 2,HAYWARDS OFF SBD,,Non-Injury Crash,Yes,2015,,West,,0,,Flat,,,,,,Dark,1917000,0,0,0,4,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,46,Lower Hutt City,Unknown,,,,,0,0,Open,1,,,Mist or Fog,Null;;;;;;;;;;
1801311,5813194,671239,35,530400,0,0,0,1,1,South,2014,SH 1N,COBHAM DRIVE,,Non-Injury Crash,Yes,2014,0,South,0,0,0,Flat,0,Easter,0,,0,Overcast,922300,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,80,0,Off,0,0,,16,Hamilton City,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null;;;;;;;;;;
1763950,5912271,671240,,520500,0,,0,1,,Null,2008,MOUNT WELLINGTON HIGHWAY,SYLVIA PARK ROAD,,Non-Injury Crash,No,2007,,North,,0,,Hill Road,,Labour Weekend,,,,Bright sun,639500,0,0,0,6,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1936343,5599879,671241,,545851,0,0,0,2,0,South,2017,WAIMARAMA ROAD,MCLEAN ROAD,,Serious Crash,No,2016,0,North,0,0,0,Flat,0,,0,,0,Dark,1467002,1,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,1,0,80,0,None,0,0,,30,Hastings District,Unknown,0,0,0,2,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1934742,5615922,671242,,545631,0,0,0,1,0,North,2018,WILLOWBANK AVENUE,MEEANEE ROAD,,Non-Injury Crash,No,2018,0,South,0,0,1,Flat,0,,0,,0,Dark,1403500,0,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,31,Napier City,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null;;;;;;;;;;
1756787,5932408,671243,,507500,0,,0,1,,Null,2016,BEACH ROAD,KOWHAI ROAD,,Minor Crash,No,2015,,West,,0,,Hill Road,,,,,,Bright sun,149200,1,0,1,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Stop,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1935798,5622691,671244,,546200,0,,0,3,,North,2006,AHURIRI BYPASS,SH 50,,Non-Injury Crash,Yes,2006,,West,,0,,Flat,,,,,,Dark,1417900,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,31,Napier City,Nil,,,,,0,0,Urban,0,,,Fine,Null;;;;;;;;;;
1803314,5815959,671245,,530500,0,0,0,0,0,South,2010,NOTTINGHAM DRIVE,RUAKURA ROAD,,Non-Injury Crash,No,2009,0,South,0,0,0,Flat,0,,0,,0,Dark,889401,0,0,0,2,0,0,0,0,0,,0,1,Waikato Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,16,Hamilton City,Unknown,0,0,0,0,0,0,Urban,1,0,0,Fine,Null;;;;;;;;;;
1763900.6154,5914808.2477,671246,,520303,0,0,0,3,0,North,2020,BARRACK RD,BANKS ROAD,,Non-Injury Crash,No,2019,0,East,0,0,0,Flat,0,,0,,0,Dark,626901,0,0,0,2,0,0,0,0,2,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null;;;;;;;;;;
1623265,5429804,671247,,582800,0,,0,2,,North,2015,WAIMEA ROAD,VAN DIEMEN ST,,Minor Crash,No,2014,,South,,0,,Flat,,,,,,Overcast,2322400,1,0,0,2,,,0,,,,,,Nelson Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,52,Nelson City,Nil,,,,,0,0,Urban,0,,,Light rain,Null;;;;;;;;;;
