"X;Y;OBJECTID;advisorySpeed;areaUnitID;bicycle;bridge;bus;carStationWagon;cliffBank;crashDirectionDescription;crashFinancialYear;crashLocation1;crashLocation2;crashRoadSideRoad;crashSeverity;crashSHDescription;crashYear;debris;directionRoleDescription;ditch;fatalCount;fence;flatHill;guardRail;holiday;houseOrBuilding;intersection;kerb;light;meshblockId;minorInjuryCount;moped;motorcycle;NumberOfLanes;objectThrownOrDropped;otherObject;otherVehicleType;overBank;parkedVehicle;pedestrian;phoneBoxEtc;postOrPole;region;roadCharacter;roadLane;roadSurface;roadworks;schoolBus;seriousInjuryCount;slipOrFlood;speedLimit;strayAnimal;streetLight;suv;taxi;temporarySpeedLimit;tlaId;tlaName;trafficControl;trafficIsland;trafficSign;train;tree;truck;unknownVehicleType;urban;vanOrUtility;vehicle;waterRiver;weatherA;weatherB";;;;;;;;;;
"1743636;5922705;459678;;513512;0;0;0;1;0;Null;2013;ROYAL ROAD;KEMP ROAD;;Non-Injury Crash;No;2012;0;East;0;0;1;Flat;0;;0;;0;Bright sun;225304;0;0;0;2;0;0;0;0;0;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;Off;0;0;;76;Auckland;Stop;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1807867;5512327;459679;;564021;0;;0;1;;Null;2004;SH 57;SH 56;;Non-Injury Crash;Yes;2004;;East;;0;;Flat;;Christmas New Year;;;;Bright sun;1853800;0;0;0;2;;;0;;;;;;Manawatu-Wanganui Region;Nil;2-way;Sealed;;0;0;;100;;Null;0;0;;42;Horowhenua District;Stop;;;;;0;0;Open;1;;;Fine;Null";;;;;;;;;;
"1876346;5820364;459680;;537500;0;;0;2;;Null;2014;CAMERON ROAD;KENT ST;;Non-Injury Crash;No;2013;;North;;0;;Flat;;;;;;Twilight;1172600;0;0;0;2;;;0;;;;;;Bay of Plenty Region;Nil;2-way;Sealed;;0;0;;50;;On;0;0;;23;Tauranga City;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1760484.4484;5437405.0737;459681;;569401;0;;0;2;;East;2019;WESTERN HUTT ROAD;BLOCK ROAD;;Non-Injury Crash;Yes;2019;;West;;0;;Flat;;;;;;Overcast;1919600;0;0;0;2;;;0;;;;;;Wellington Region;Nil;1-way;Sealed;;0;0;;100;;Off;0;0;;46;Lower Hutt City;Unknown;;;;;0;0;Open;0;;;Light rain;Null";;;;;;;;;;
"1950661;5791282;459682;;542410;0;;0;0;;Null;2010;DOMAIN ROAD;MCALISTER ST;;Serious Crash;No;2010;;West;;0;;Flat;;;;;;Bright sun;1305400;0;1;0;2;;;0;;;;;;Bay of Plenty Region;Nil;2-way;Sealed;;0;1;;50;;Null;0;0;;25;Whakatane District;Give way;;;;;0;0;Urban;1;;;Fine;Null";;;;;;;;;;
"1567155;5179855;459683;;590702;0;;0;2;;Null;2004;PEVEREL ST;WAINUI ST;;Non-Injury Crash;No;2004;;North;;0;;Flat;;;;;;Bright sun;2471500;0;0;0;1;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;60;Christchurch City;Stop;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1723387.6035;6043274.1934;459684;;504000;0;0;0;1;0;South;2019;EARLS PLACE;NOTTINGHAM ROAD;;Non-Injury Crash;No;2019;0;Null;0;0;0;Hill Road;0;;0;;0;Dark;110002;0;0;0;2;0;0;0;0;1;;0;0;Northland Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;2;Whangarei District;Nil;0;0;0;0;0;0;Urban;0;0;0;Light rain;Null";;;;;;;;;;
"1717697;6044769;459685;;503300;0;;0;1;;West;2012;SH 14;HOSPITAL ROAD;;Minor Crash;Yes;2011;;East;;0;;Flat;;;;;;Dark;105700;1;0;0;2;;;0;;;1;;;Northland Region;Nil;2-way;Sealed;;0;0;;50;;On;0;0;;2;Whangarei District;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1202066;5031285;459686;;609011;0;;1;1;;South;2016;SH 94;CLEDDAU RIV BR 3;;Non-Injury Crash;Yes;2016;;North;;0;;Hill Road;;;;;;Overcast;3174800;0;0;0;2;;;0;;;;;;Southland Region;Nil;2-way;Sealed;;0;0;;50;;None;0;0;;73;Southland District;Unknown;;;;;0;0;Urban;0;;;Light rain;Null";;;;;;;;;;
"1745140;5921050;459687;;513530;0;0;0;1;0;West;2001;SH 16;HURUHURU CK BR;;Non-Injury Crash;Yes;2001;0;East;0;0;0;Flat;0;;0;;0;Overcast;226303;0;0;0;2;0;0;0;0;0;;0;0;Auckland Region;Nil;1-way;Sealed;0;0;0;0;100;0;Off;0;0;;76;Auckland;Nil;1;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1757730.5877;5920459.2748;459688;;514103;0;;0;0;;West;2020;BOWEN AVENUE;PRINCES STREET;;Non-Injury Crash;No;2020;;East;;0;;Hill Road;;Christmas New Year;;;;Dark;437200;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;1;0;;76;Auckland;Nil;;;;;1;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1736884;5982559;459689;;505300;0;;0;2;;Null;2011;SH 1N;MATHESON ROAD;;Non-Injury Crash;Yes;2010;;South;;0;;Flat;;;;;;Overcast;142800;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Give way;;;;;0;0;Urban;0;;;Light rain;Null";;;;;;;;;;
"1753169;5930037;459690;;508803;0;;0;2;;Null;2017;ALBANY HIGHWAY;UNSWORTH DRIVE;;Non-Injury Crash;No;2017;;South;;0;;Hill Road;;;;;;Overcast;180855;0;0;0;4;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;70;;Null;0;0;;76;Auckland;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1561260;5178219;459691;;587500;0;;0;2;;Null;2015;SHANDS ROAD;SEYMOUR ST;;Non-Injury Crash;No;2015;;South;;0;;Flat;;;;;;Dark;2489807;0;0;0;2;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;50;;On;0;0;;60;Christchurch City;Traffic Signals;;;;;0;0;Urban;0;;;Heavy rain;Null";;;;;;;;;;
"1767794;5899190;459692;;525102;0;0;0;1;0;Null;2018;SISKA PLACE;MAHIA ROAD;;Non-Injury Crash;No;2017;0;North;0;0;0;Hill Road;0;;0;;0;Dark;769100;0;0;0;1;0;0;0;0;0;;0;0;Auckland Region;Nil;1-way;Sealed;0;0;0;0;50;0;On;0;0;40;76;Auckland;Nil;0;0;0;1;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1565880;5178245;459693;;587702;0;0;0;1;0;Null;2017;SH 73;CURLETTS OFF EBD;;Non-Injury Crash;Yes;2016;0;North;0;0;0;Flat;0;;0;;0;Twilight;2480501;0;0;0;4;0;0;0;0;0;;0;0;Canterbury Region;Nil;2-way;Sealed;0;0;0;0;100;0;On;0;0;;60;Christchurch City;Give way;1;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1754640;5444386;459694;;570800;0;;0;2;;North;2009;LYTTELTON AVENUE;WALTON LEIGH AVENUE;;Non-Injury Crash;No;2008;;North;;0;;Flat;;;;;;Overcast;2052500;0;0;0;2;;;0;;;;;;Wellington Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;1;;44;Porirua City;Nil;;;;;0;0;Urban;0;;;Light rain;Null";;;;;;;;;;
"1707065;5682304;459695;;551301;0;0;0;1;0;East;2018;MCLEAN ST;DOMETT ST;;Non-Injury Crash;No;2017;0;East;0;0;0;Flat;0;;1;;0;Bright sun;1545500;0;0;0;2;0;0;0;0;0;;0;0;Taranaki Region;Nil;2-way;Sealed;0;0;0;0;50;0;Null;0;0;;33;New Plymouth District;Stop;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1873872;5818669;459696;;536514;0;;0;2;;Null;2017;SH 36;TAURIKURA DRIVE;;Non-Injury Crash;Yes;2017;;East;;0;;Flat;;;;;;Bright sun;1191203;0;0;0;2;;;0;;;;;;Bay of Plenty Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;23;Tauranga City;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1762998.8906;5458951.5216;459697;25;566302;0;;0;1;;Null;2019;PAEKAKARIKI HILL ROAD;LOOKOUT;;Non-Injury Crash;No;2019;;West;;0;;Hill Road;;;;;;Overcast;2010000;0;0;0;2;;;0;;;;;;Wellington Region;Nil;2-way;Sealed;;0;0;;70;;Off;0;0;;43;Kapiti Coast District;Unknown;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1564006;5179195;459698;;587701;0;;0;2;;Null;2009;BLENHEIM ROAD;EPSOM ROAD;;Minor Crash;No;2009;;East;;0;;Flat;;;;;;Overcast;2479800;1;0;0;4;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;60;;Null;0;0;;60;Christchurch City;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1850941;5768920;459699;;535261;0;0;0;0;0;North;2017;SH 1N;ROLLETT ROAD;;Non-Injury Crash;Yes;2017;0;North;0;0;1;Flat;0;;0;;0;Dark;1134204;0;0;0;2;0;0;0;0;0;;0;1;Waikato Region;Nil;2-way;Sealed;0;0;0;0;100;0;None;0;0;;19;South Waikato District;Unknown;0;0;0;0;0;0;Open;1;0;0;Null;Null";;;;;;;;;;
"1770911;5444276;459700;;567700;0;;0;1;;South;2012;FERGUSSON DRIVE;BRENTWOOD ST;;Minor Crash;No;2012;;North;;0;;Flat;;;;;;Bright sun;1896000;1;0;0;2;;;0;;;1;;;Wellington Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;45;Upper Hutt City;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1768743;5900079;459701;;525002;0;;0;2;;Null;2001;PURIRI ROAD;CHURCHILL AVENUE;;Non-Injury Crash;No;2001;;East;;0;;Flat;;;;;;Bright sun;753303;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Nil;;;;;0;0;Urban;0;;;Null;Null";;;;;;;;;;
"1867075;5713747;459702;;541720;0;;0;2;;South;2017;TONGARIRO ST;SPA ROAD;;Non-Injury Crash;No;2016;;North;;0;;Flat;;;;;;Overcast;1275500;0;0;0;2;;;0;;;;;;Waikato Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;21;Taupo District;Unknown;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1747725;5913483;459703;;511100;0;0;0;1;0;Null;2013;WEST COAST ROAD;PLEASANT ROAD;;Non-Injury Crash;No;2012;0;West;0;0;0;Flat;0;;1;;0;Overcast;286100;0;0;0;3;0;0;0;0;0;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;Off;0;0;;76;Auckland;Stop;0;0;0;0;0;0;Urban;1;0;0;Light rain;Null";;;;;;;;;;
"1764700.0094;5911585.17;459704;;520500;0;0;0;1;0;South;2019;01N-0431-I;PANAMA OBR;;Non-Injury Crash;Yes;2018;0;North;0;0;0;Flat;0;;0;;0;Bright sun;635601;0;0;0;3;0;0;0;0;0;;0;1;Auckland Region;Nil;1-way;Sealed;0;0;0;0;100;0;Off;0;0;;76;Auckland;Unknown;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1763494;5910651;459705;;520500;0;0;0;2;0;Null;2003;GREAT SOUTH ROAD;PORTAGE ROAD;;Non-Injury Crash;No;2003;0;South;0;0;0;Flat;0;;0;;0;Dark;637801;0;0;0;4;0;0;0;0;0;;0;1;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;76;Auckland;Traffic Signals;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1878799;5819378;459706;;537900;0;0;0;2;0;North;2009;ILA PLACE;HARRISFIELD DRIVE;;Non-Injury Crash;No;2008;0;South;0;0;0;Flat;0;;0;;0;Dark;1179506;0;0;0;2;0;0;0;0;1;;0;0;Bay of Plenty Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;23;Tauranga City;Unknown;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1928896.6936;5606135.4927;459707;;547700;0;0;0;0;0;South;2019;HERETAUNGA STREET WEST;STORTFORD ST;;Non-Injury Crash;No;2019;0;South;0;0;0;Flat;0;;0;;0;Overcast;1486000;0;0;0;2;0;0;0;0;1;;0;0;Hawke's Bay Region;Nil;2-way;Sealed;0;0;0;0;50;0;Off;1;0;;30;Hastings District;Unknown;0;0;0;0;0;0;Urban;1;0;0;Fine;Null";;;;;;;;;;
"1755555;5920173;459708;;515302;0;;0;2;;Null;2008;PONSONBY ROAD;PEMBER REEVES ST;;Non-Injury Crash;No;2008;;South;;0;;Flat;;;;;;Overcast;430700;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Nil;;;;;0;0;Urban;0;;;Light rain;Null";;;;;;;;;;
"1461884;5097561;459709;;598312;0;;0;1;;North;2009;SH 1S;OPIHI RIV BR;;Serious Crash;Yes;2009;;North;;0;;Flat;;;;;;Bright sun;2771000;4;0;0;2;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;1;;80;;Null;1;0;;64;Timaru District;Unknown;;;;;0;0;Open;1;;;Fine;Null";;;;;;;;;;
"1243601;4848322;459710;;611602;0;;0;1;;Null;2005;ELLES ROAD;BALMORAL DRIVE;;Non-Injury Crash;No;2004;;South;;0;;Flat;;;;;;Overcast;3147700;0;0;0;2;;;0;;;;;;Southland Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;75;Invercargill City;Give way;;;;;0;0;Urban;1;;;Fine;Null";;;;;;;;;;
"1439472;5261055;459711;;585318;0;0;0;1;0;South;2004;KANIERE KOWHITIRANGI ROAD;KANIERE ROAD;;Non-Injury Crash;No;2004;0;South;1;0;0;Flat;0;;0;;0;Bright sun;2420200;0;0;0;2;0;0;0;0;0;;0;0;West Coast Region;Nil;2-way;Sealed;0;0;0;0;100;0;Null;0;0;;57;Westland District;Unknown;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1933184;5625270;459712;;545611;0;0;0;1;0;North;2013;SH 2;HAWKES BAY AIRPORT;;Non-Injury Crash;Yes;2013;1;North;0;0;0;Flat;0;;0;;0;Bright sun;1413801;0;0;0;2;0;0;0;0;0;;0;0;Hawke's Bay Region;Nil;2-way;Sealed;0;0;0;0;80;0;Null;0;0;;31;Napier City;Nil;0;0;0;0;1;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1587350;5372284;459713;;581842;0;0;0;0;0;North;2005;SH 63;KERR BAY ROAD;;Serious Crash;Yes;2004;0;West;0;0;0;Flat;0;;0;;0;Dark;2383103;0;0;0;2;0;0;0;0;0;;1;0;Tasman Region;Nil;2-way;Sealed;0;0;1;0;70;0;On;0;0;;51;Tasman District;Nil;0;0;0;1;1;0;Urban;0;0;0;Light rain;Null";;;;;;;;;;
"1754252;5919524;459714;;515410;0;;0;2;;Null;2003;RICHMOND ROAD;SACKVILLE ST W;;Non-Injury Crash;No;2002;;South;;0;;Flat;;;;;;Bright sun;402400;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Stop;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1891677;5566970;459715;;549200;0;;0;0;;West;2002;SH 2;SPEEDY ROAD;;Non-Injury Crash;Yes;2001;;West;;0;;Flat;;;;;;Twilight;1515500;0;0;0;2;;;0;;;;;;Hawke's Bay Region;Nil;2-way;Sealed;;0;0;;100;;None;0;0;;32;Central Hawke's Bay District;Nil;;;;;1;0;Open;0;;;Light rain;Null";;;;;;;;;;
"1807487;5810499;459716;;527131;0;0;0;1;0;Null;2005;TAMAHERE OFF NBD;TAMAHERE DRIVE;;Non-Injury Crash;Yes;2004;0;West;0;0;0;Flat;0;;0;;0;Overcast;960500;0;0;0;1;0;0;0;0;0;;0;1;Waikato Region;Nil;1-way;Sealed;0;0;0;0;100;0;Off;0;0;;13;Waikato District;Give way;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1933931;5620416;459717;;546400;0;;0;1;;Null;2008;AUSTIN ST;CADBURY ROAD;;Non-Injury Crash;No;2007;;East;;0;;Flat;;;;;;Overcast;1426600;0;0;0;2;;;0;;;;;;Hawke's Bay Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;31;Napier City;Nil;;;;;0;0;Urban;1;;;Fine;Null";;;;;;;;;;
"1747261;5914308;459718;;511100;0;0;0;2;0;North;2016;GLENVIEW ROAD;GLENORCHY ST;;Non-Injury Crash;No;2015;0;North;0;0;0;Flat;0;;0;;0;Dark;285001;0;0;0;2;0;0;0;0;1;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;76;Auckland;Unknown;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1803380;5815760;459719;;530500;0;0;0;2;0;East;2001;OLD FARM ROAD;CAMERON ROAD;;Non-Injury Crash;No;2001;0;East;0;0;0;Flat;0;;0;;0;Bright sun;889600;0;0;0;2;0;0;0;0;1;;0;0;Waikato Region;Nil;2-way;Sealed;0;0;0;0;50;0;Off;0;0;;16;Hamilton City;Nil;0;0;0;0;0;0;Urban;0;0;0;Mist or Fog;Null";;;;;;;;;;
"1803710;5796442;459720;;527935;0;;0;0;;Null;2013;JARY ROAD;SH 3;;Non-Injury Crash;Yes;2013;;South;;0;;Flat;;;;;;Bright sun;986300;0;0;0;4;;;1;;;;;;Waikato Region;Nil;2-way;Sealed;;0;0;;100;;Null;0;0;;17;Waipa District;Give way;;;;;0;0;Open;0;;;Fine;Null";;;;;;;;;;
"1757474;5920755;459721;;514102;0;;1;2;;South;2014;QUEEN ST;FORT ST;;Non-Injury Crash;No;2013;;North;;0;;Flat;;;;;;Dark;433200;0;0;0;4;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;30;;On;0;0;;76;Auckland;Nil;;;;;0;0;Urban;0;;;Light rain;Null";;;;;;;;;;
"1760847;5916912;459722;;516202;0;0;0;1;0;North;2008;RANUI ROAD;REMUERA ROAD;;Non-Injury Crash;No;2008;0;South;0;0;1;Hill Road;0;;0;;0;Twilight;489600;0;0;0;2;0;0;0;0;0;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;76;Auckland;Nil;0;0;0;1;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1242470;4849529;459723;;611210;0;;0;2;;East;2004;SH 1S TAY;DEE;;Non-Injury Crash;Yes;2003;;West;;0;;Flat;;;;;;Overcast;3108600;0;0;0;4;;;0;;;;;;Southland Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;75;Invercargill City;Give way;;;;;0;0;Urban;0;;;Snow;Null";;;;;;;;;;
"1800304;5816421;459724;;529700;0;;0;2;;South;2007;VICTORIA ST;MILL ST;;Non-Injury Crash;No;2006;;North;;0;;Flat;;;;;;Dark;909302;0;0;0;2;;;0;;;;;;Waikato Region;Nil;2-way;Sealed;;0;0;;50;;On;0;0;;16;Hamilton City;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"2037406;5708453;459725;;544600;0;0;0;2;0;Null;2010;PALMERSTON ROAD;BRIGHT ST;;Non-Injury Crash;No;2009;0;North;0;0;0;Flat;0;;0;;0;Bright sun;1370500;0;0;0;2;0;0;0;0;1;;0;0;Gisborne Region;Nil;2-way;Sealed;0;0;0;0;50;0;Null;0;0;;28;Gisborne District;Give way;0;1;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1406194;4914944;459726;;604410;0;;0;3;;West;2003;HILLSIDE ROAD;ANDERSONS BAY ROAD;;Minor Crash;No;2003;;West;;0;;Flat;;;;;;Overcast;2931300;2;0;0;2;;;0;;;;;;Otago Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;71;Dunedin City;Unknown;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1561955;5170613;459727;;587849;0;;0;2;;East;2008;ELLESMERE ROAD;ROBINSONS ROAD;;Non-Injury Crash;No;2007;;East;;0;;Flat;;;;;;Dark;2500500;0;0;0;2;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;100;;None;0;0;;62;Selwyn District;Unknown;;;;;0;0;Open;0;;;Fine;Null";;;;;;;;;;
"1545847;5171237;459728;;587904;0;0;0;1;0;South;2005;SH 1S;ROLLESTON DRIVE;;Non-Injury Crash;Yes;2004;1;South;0;0;0;Flat;0;;0;;0;Dark;2493802;0;0;0;2;0;0;0;0;0;;0;0;Canterbury Region;Nil;2-way;Sealed;0;0;0;0;100;0;None;0;0;;62;Selwyn District;Unknown;0;0;0;0;0;0;Open;0;0;0;Heavy rain;Null";;;;;;;;;;
"1316540;4987094;459729;;608302;0;0;0;1;0;South;2009;LETTS GULLY ROAD;SPRINGVALE ROAD;;Serious Crash;No;2008;0;North;0;0;0;Flat;0;;0;;0;Dark;3021700;0;0;0;2;0;0;0;0;0;;0;0;Otago Region;Nil;2-way;Sealed;0;0;2;0;100;0;None;0;0;;69;Central Otago District;Unknown;0;0;0;1;0;0;Open;0;0;0;Heavy rain;Null";;;;;;;;;;
"1574418;5177455;459730;;594100;2;;0;0;;South;2004;SH 74A RUTHERFORD;BARTON ST;;Minor Crash;Yes;2004;;South;;0;;Flat;;;;;;Overcast;2588400;2;0;0;2;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;60;Christchurch City;Unknown;;;;;1;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1757423;5930767;459731;;507710;0;0;0;2;0;West;2014;PETER TERRACE;BEACH ROAD;;Non-Injury Crash;No;2014;0;East;0;0;0;Hill Road;0;;0;;0;Bright sun;314400;0;0;0;2;0;0;0;0;1;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;Null;0;0;;76;Auckland;Nil;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1376521;5204693;459732;;585322;0;0;0;1;0;South;2007;SH 6;FORKS-OKARITO ROAD;;Serious Crash;Yes;2006;1;South;0;0;0;Hill Road;0;;0;;0;Dark;2418105;1;0;0;2;0;0;0;0;0;;0;1;West Coast Region;Nil;2-way;Sealed;0;0;1;0;100;0;None;0;0;;57;Westland District;Unknown;0;0;0;0;1;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1779228;5448908;459733;;566500;0;0;0;1;1;North;2013;SH 2;MARCHANT ROAD;;Non-Injury Crash;Yes;2013;0;West;0;0;0;Hill Road;0;;0;;0;Dark;1914502;0;0;0;3;0;0;0;0;0;;0;0;Wellington Region;Nil;2-way;Sealed;0;0;0;0;100;0;None;0;0;;45;Upper Hutt City;Nil;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1762685;5437301;459734;;568301;0;;0;2;;Null;2005;DAYSH ST;HARRISON CRESCENT;;Non-Injury Crash;No;2005;;South;;0;;Flat;;;;;;Dark;1948400;0;0;0;2;;;0;;;;;;Wellington Region;Nil;2-way;Sealed;;0;0;;50;;On;0;1;;46;Lower Hutt City;Nil;;;;;0;0;Urban;0;;;Light rain;Null";;;;;;;;;;
"1752008;5915580;459735;;517901;0;;0;2;;Null;2010;NEW NORTH ROAD;HENDON AVENUE;;Non-Injury Crash;No;2009;;North;;0;;Flat;;;;;;Overcast;523800;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Traffic Signals;;;;;0;0;Urban;0;;;Light rain;Null";;;;;;;;;;
"1740985;5976643;459736;;506660;0;0;0;1;1;North;2010;SH 1N;WAIWHIU ROAD;;Minor Crash;Yes;2010;0;North;0;0;0;Flat;1;;0;;0;Dark;136700;1;0;0;2;0;0;0;0;0;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;80;0;None;0;0;;76;Auckland;Nil;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1569119;5179139;459737;;594700;0;;0;2;;Null;2015;LINCOLN ROAD;MOORHOUSE AVENUE;;Minor Crash;No;2015;;North;;0;;Flat;;;;;;Dark;2659301;2;0;0;2;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;50;;On;0;0;;60;Christchurch City;Traffic Signals;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1564254;5183359;459738;;588900;0;0;0;1;0;North;2015;ROYDVALE AVENUE;AVONHEAD ROAD;;Minor Crash;No;2015;0;South;0;0;0;Flat;0;;0;;0;Bright sun;2518400;1;0;0;2;0;0;0;0;1;;0;0;Canterbury Region;Nil;2-way;Sealed;0;0;0;0;50;0;Off;1;0;;60;Christchurch City;Nil;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1574697;5183058;459739;;592900;0;0;0;1;0;Null;2017;AVONDALE ROAD;WOOLLEY ST;;Non-Injury Crash;No;2017;0;South;0;0;0;Flat;0;;0;;0;Bright sun;2577207;0;0;0;2;0;0;0;0;0;;0;0;Canterbury Region;Nil;2-way;Sealed;0;0;0;0;50;0;Null;0;0;;60;Christchurch City;Stop;0;1;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1765455;5907126;459740;;522201;0;;0;2;;Null;2012;GREAT SOUTH ROAD;SHIRLEY ROAD;;Non-Injury Crash;No;2011;;North;;0;;Flat;;;;;;Bright sun;662300;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;76;Auckland;Traffic Signals;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1765245;5906370;459741;;522202;0;;0;1;;Null;2009;KOLMAR ROAD;GUIDE PLACE;;Non-Injury Crash;No;2009;;North;;0;;Flat;;;;;;Overcast;663800;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Null;1;0;;76;Auckland;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1567767;5178031;459742;;590300;0;;0;1;;Null;2002;WRIGHTS ROAD;LINCOLN ROAD;;Non-Injury Crash;No;2001;;East;;0;;Flat;;;;;;Overcast;2539102;0;0;0;1;;;1;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;60;Christchurch City;Traffic Signals;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1840018;5682654;459743;;541348;0;0;0;1;0;South;2010;SH 41;MANGAROA ST;;Non-Injury Crash;Yes;2009;0;South;0;0;0;Flat;0;;0;;0;Bright sun;1288400;0;0;0;2;0;1;0;0;0;;0;0;Waikato Region;Nil;2-way;Sealed;0;0;0;0;100;0;Null;0;0;;21;Taupo District;Unknown;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1730421;5958980;459744;;506613;0;0;0;1;0;North;2007;SH 16;WEST COAST ROAD;;Non-Injury Crash;Yes;2007;0;North;0;0;0;Flat;0;;0;;0;Dark;146200;0;0;0;2;0;0;0;0;0;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;100;0;None;0;0;;76;Auckland;Unknown;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
